REACH_ID,LENGTH_M,AREA_SQKM,SPRAG14HAB,AC_WIDTH,AC_HEIGHT,SPRAG14RCH,ACW,ACH,MaskWidth
159153,29.3872,6.2468,,,,18,2,0.4,0
159154,29.117,6.2461,,,,18,2,0.4,0
159155,29.9409,6.2455,,,,18,2,0.4,0
159156,29.99191,6.2414,,,,18,2,0.4,0
159157,30.86494,6.2407,,,,18,2,0.4,0
159158,29.14997,6.2275,,,,18,2,0.4,0
159159,30.10676,6.2266,,,,18,2,0.4,0
159160,29.37649,6.2206,,,,18,2,0.4,0
159161,29.56256,6.2187,,,,18,2,0.4,0
159162,29.97779,6.216,,,,18,2,0.4,0
159163,30.32064,6.2138,,,,18,2,0.4,0
159164,30.0136,6.2113,,,,18,2,0.4,0
159165,29.0947,6.2086,,,,18,2,0.4,0
159166,29.51415,6.1996,,,,18,2,0.4,0
159167,29.49737,6.1953,,,,18,2,0.4,0
159168,30.69978,6.184,,,,18,2,0.4,0
159169,30.36819,6.1808,,,,18,2,0.4,0
159170,29.56404,6.0977,,,,18,2,0.4,0
159171,30.99353,6.0397,,,,18,2,0.4,0
159172,29.02486,6.0313,,,,18,2,0.4,0
159173,30.45508,6.0245,,,,18,2,0.4,0
159174,29.29342,6.0188,,,,18,2,0.4,0
159175,30.69871,6.0091,,,,18,2,0.4,0
159176,30.11536,5.9854,,,,18,2,0.4,0
159177,30.9497,5.9839,,,,19,4.6999998,0.4,0
159178,30.95331,5.9825,,,,19,4.6999998,0.4,0
159179,29.37305,5.9784,,,,19,4.6999998,0.4,0
159180,30.2063,5.9761,,,,19,4.6999998,0.4,0
159181,29.63457,5.9729,,,,19,4.6999998,0.4,0
159182,28.91596,5.967,,,,19,4.6999998,0.4,0
159183,29.34558,5.9577,,,,19,4.6999998,0.4,0
159184,30.88887,5.9537,,,,19,4.6999998,0.4,0
159185,31.06598,5.7827,,,,19,4.6999998,0.4,0
159186,29.85611,5.7302,,,,19,4.6999998,0.4,0
159187,30.95875,5.7245,,,,19,4.6999998,0.4,0
159188,30.20137,5.7126,,,,19,4.6999998,0.4,0
159189,29.0568,5.6871,,,,19,4.6999998,0.4,0
159190,28.88576,5.6755,,,,19,4.6999998,0.4,0
159191,31.11166,5.6747,,,,19,4.6999998,0.4,0
159192,30.58184,5.6523,,,,19,4.6999998,0.4,0
159193,30.95831,5.6367,,,,19,4.6999998,0.4,0
159194,29.94077,5.624,,,,19,4.6999998,0.4,0
159195,29.52941,5.6176,,,,19,4.6999998,0.4,0
159196,30.29975,5.6075,,,,19,4.6999998,0.4,0
159197,29.53302,5.596,,,,19,4.6999998,0.4,0
159198,29.07163,5.5902,,,,19,4.6999998,0.4,0
159199,29.16872,5.5837,,,,19,4.6999998,0.4,0
159200,30.78052,5.575,,,,19,4.6999998,0.4,0
159201,28.90758,5.5316,,,,19,4.6999998,0.4,0
159202,29.72089,5.4664,,,,19,4.6999998,0.4,0
159203,30.30986,5.4161,,,,19,4.6999998,0.4,0
159204,30.39021,5.409,,,,19,4.6999998,0.4,0
159205,29.72714,5.3999,,,,19,4.6999998,0.4,0
159206,30.30846,5.3909,,,,19,4.6999998,0.4,0
159207,29.34182,5.3612,,,,19,4.6999998,0.4,0
159208,30.30109,5.3283,,,,19,4.6999998,0.4,0
159209,29.72987,5.3145,,,,19,4.6999998,0.4,0
159210,30.52708,5.2744,,,,19,4.6999998,0.4,0
159211,30.26517,5.2403,,,,19,4.6999998,0.4,0
160208,29.98743,3.0036,,,,28,5.3000002,0.3,0
160836,30.57036,2.5091,,,,25,3.7,0.3,0
288462,30.50698,66.5003,1494,0,0,23,7.5999999,0.5,0
288463,30.22229,66.5001,1495,0,0,23,7.5999999,0.5,0
288464,30.24351,66.4992,1497,0,0,23,7.5999999,0.5,0
288465,30.30772,66.4987,1499,0,0,23,7.5999999,0.5,0
288466,30.46844,66.4976,1503,0,0,23,7.5999999,0.5,0
288467,29.13074,66.4885,1504,0,0,23,7.5999999,0.5,0
288468,31.08037,66.4879,1505,0,0,23,7.5999999,0.5,0
288469,30.3057,66.4874,1507,0,0,23,7.5999999,0.5,0
288470,28.9474,66.4863,1508,0,0,23,7.5999999,0.5,0
288471,29.75465,66.4638,1512,0,0,23,7.5999999,0.5,0
288472,29.51338,66.4628,1513,0,0,23,7.5999999,0.5,0
288473,30.61642,66.4622,1517,0,0,23,7.5999999,0.5,0
288474,29.43249,66.4558,1518,0,0,23,7.5999999,0.5,0
288475,29.23347,66.4535,1519,0,0,23,7.5999999,0.5,0
288476,29.82519,66.4529,1520,0,0,23,7.5999999,0.5,0
288477,30.12561,66.4522,1520,0,0,23,7.5999999,0.5,0
288478,29.87391,66.4517,1521,2.5,0.3,23,7.5999999,0.5,0
288479,30.10789,66.4501,1523,0,0,23,7.5999999,0.5,0
288480,30.33597,66.4495,1525,0,0,23,7.5999999,0.5,0
288481,30.03198,66.4156,1527,0,0,23,7.5999999,0.5,0
288482,29.13494,66.4151,1530,0,0,23,7.5999999,0.5,0
288483,30.67008,66.4147,1530,0,0,23,7.5999999,0.5,0
288484,30.84914,66.4139,1530,0,0,23,7.5999999,0.5,0
288485,29.51678,66.4127,1530,0,0,23,7.5999999,0.5,0
288486,29.04656,66.411,1530,0,0,23,7.5999999,0.5,0
288487,29.2644,66.4096,1530,0,0,23,7.5999999,0.5,0
288488,28.83894,66.4087,1530,0,0,23,7.5999999,0.5,0
288489,30.37719,66.4076,1530,0,0,23,7.5999999,0.5,0
288490,29.19729,66.405,1530,0,0,23,7.5999999,0.5,0
288491,29.43055,66.4039,1530,0,0,23,7.5999999,0.5,0
288492,29.16791,66.4025,1532,0,0,23,7.5999999,0.5,0
288493,29.13609,66.4016,1532,0,0,23,7.5999999,0.5,0
288494,29.23172,66.3983,1532,0,0,23,7.5999999,0.5,0
288495,30.95339,66.3965,1534,0,0,23,7.5999999,0.5,0
288496,29.163,66.3906,1534,0,0,23,7.5999999,0.5,0
288497,30.85096,66.3439,1534,0,0,23,7.5999999,0.5,0
288498,29.14659,66.3419,1534,0,0,23,7.5999999,0.5,0
288499,30.49359,66.3408,1536,0,0,23,7.5999999,0.5,0
288500,30.59403,66.3402,1536,0,0,23,7.5999999,0.5,0
288501,30.19025,66.2941,1537,0,0,23,7.5999999,0.5,0
288502,29.70354,66.2815,1538,0,0,23,7.5999999,0.5,0
288503,30.20906,66.2727,1541,4,0.5,23,7.5999999,0.5,0
288504,30.3708,66.234,1543,0,0,23,7.5999999,0.5,0
288505,30.76076,66.2164,1547,0,0,23,7.5999999,0.5,0
288506,30.22351,66.2156,1552,0,0,23,7.5999999,0.5,0
288507,29.80879,66.1283,1552,0,0,24,4.5,0.4,0
288508,30.17008,66.1214,1553,0,0,24,4.5,0.4,0
288509,29.05855,66.1196,1554,0,0,24,4.5,0.4,0
288510,29.89388,66.1191,1555,0,0,24,4.5,0.4,0
288511,28.9595,66.0313,1556,0,0,24,4.5,0.4,0
288512,30.81612,66.0302,1558,0,0,24,4.5,0.4,0
288513,28.94126,66.0294,1559,0,0,24,4.5,0.4,0
288514,28.96459,66.0287,1559,0,0,24,4.5,0.4,0
288515,29.37926,66.0278,1559,0,0,,,,0
288516,30.79881,66.0257,1559,0,0,,,,0
288517,29.35083,66.0227,1560,0,0,,,,0
288518,30.12906,66.0188,1561,5,0.4,,,,0
288519,29.20852,66.0113,1563,0,0,,,,0
288520,30.55512,65.995,1563,0,0,,,,0
288521,29.71187,65.9815,1563,0,0,,,,0
288522,30.06083,65.9304,1563,0,0,,,,0
288523,29.2095,65.9234,1563,0,0,,,,0
288524,29.63058,65.9217,1563,0,0,,,,0
288525,30.93475,65.6495,1563,0,0,,,,0
288526,30.48218,65.647,1565,0,0,,,,0
288527,29.39878,65.6418,1565,0,0,,,,0
288528,29.54322,65.6387,1565,0,0,,,,0
288529,30.02311,65.623,1567,0,0,,,,0
288531,30.21759,65.6067,1567,0,0,24,4.5,0.4,0
288532,29.66076,65.6002,1567,0,0,24,4.5,0.4,0
288533,29.87422,65.5858,1568,0,0,24,4.5,0.4,0
288534,30.48729,65.5808,1569,0,0,24,4.5,0.4,0
288535,30.2334,65.5518,1569,0,0,24,4.5,0.4,0
288536,29.6217,65.5465,1569,0,0,24,4.5,0.4,0
288537,30.93002,65.5406,1569,0,0,24,4.5,0.4,0
288538,29.75134,65.5355,1569,0,0,24,4.5,0.4,0
288539,30.30373,65.5139,1570,0,0,24,4.5,0.4,0
288540,31.07384,65.4968,1571,4,0.4,24,4.5,0.4,0
288541,29.12955,65.4674,1572,0,0,24,4.5,0.4,0
288542,29.99297,65.4251,1573,0,0,24,4.5,0.4,0
288543,30.24854,65.4016,1573,0,0,24,4.5,0.4,0
288544,30.9742,65.2373,1573,0,0,24,4.5,0.4,0
288545,30.426,65.2297,1573,0,0,24,4.5,0.4,0
288546,29.30725,65.219,1573,0,0,24,4.5,0.4,0
288548,29.88075,65.208,1576,0,0,24,4.5,0.4,0
288549,29.10382,65.1971,1577,0,0,24,4.5,0.4,0
288550,29.19324,65.1563,1577,0,0,24,4.5,0.4,0
288551,29.9208,65.1162,1577,0,0,24,4.5,0.4,0
293210,29.19869,24.9872,2903,0,0,38,3,0.5,0
293211,30.35835,24.6543,2903,0,0,38,3,0.5,0
293212,28.95874,22.615,2903,0,0,38,3,0.5,0
293213,30.48674,22.6143,2905,0,0,38,3,0.5,0
293214,30.00809,22.6133,2905,0,0,38,3,0.5,0
293215,30.42041,22.6123,2905,0,0,38,3,0.5,0
293216,29.81903,22.6059,2904,0,0,38,3,0.5,0
293217,30.90578,22.6052,2904,0,0,38,3,0.5,0
293218,30.7125,22.604,2906,5,0.3,38,3,0.5,0
293219,30.06206,22.603,2906,5,0.3,38,3,0.5,0
293220,30.43435,22.6005,2906,5,0.3,38,3,0.5,0
293221,30.06116,22.5923,2908,0,0,38,3,0.5,0
293222,29.37181,22.5916,2908,0,0,38,3,0.5,0
293223,30.49149,22.5906,2908,0,0,38,3,0.5,0
293224,30.78578,21.5827,2908,0,0,38,3,0.5,0
293225,30.5276,21.5758,2912,0,0,38,3,0.5,0
293226,30.51772,21.5728,2914,0,0,38,3,0.5,0
293227,29.45469,21.571,2914,0,0,38,3,0.5,0
293228,29.36578,21.5689,2915,0,0,38,3,0.5,0
293229,29.89185,21.565,2916,2,0.5,38,3,0.5,0
293230,30.01532,21.51,2918,0,0,38,3,0.5,0
293231,29.80119,21.5069,2918,0,0,38,3,0.5,0
293232,29.84991,21.5047,2918,0,0,38,3,0.5,0
293233,29.13359,21.4997,2918,0,0,38,3,0.5,0
293234,29.29933,21.4992,2918,0,0,38,3,0.5,0
293235,30.18158,21.497,2920,0,0,38,3,0.5,0
293236,29.95292,21.4895,2920,0,0,38,3,0.5,0
293237,29.75058,21.4787,2920,0,0,38,3,0.5,0
293238,30.7363,20.9548,2920,0,0,38,3,0.5,0
293239,29.78358,20.9539,2922,0,0,38,3,0.5,0
293240,29.91454,20.953,2922,0,0,38,3,0.5,0
293241,29.7309,20.9522,2922,0,0,38,3,0.5,0
293242,29.44229,20.9517,2922,0,0,38,3,0.5,0
293243,29.20339,20.9512,2924,0,0,38,3,0.5,0
293244,29.45975,20.9496,2924,0,0,38,3,0.5,0
293245,30.16203,20.9453,2924,0,0,38,3,0.5,0
293246,29.2774,20.9333,2924,0,0,38,3,0.5,0
293247,28.96373,20.9328,2924,0,0,38,3,0.5,0
293248,29.37116,20.9282,2924,0,0,38,3,0.5,0
293249,30.06173,19.7553,2924,0,0,38,3,0.5,0
293250,29.08636,19.7542,2924,0,0,38,3,0.5,0
293251,30.27705,19.753,2924,0,0,38,3,0.5,0
293252,29.91504,19.7498,2924,0,0,38,3,0.5,0
293253,29.36948,19.7458,2924,0,0,38,3,0.5,0
293254,30.61826,19.7443,2924,0,0,38,3,0.5,0
293255,29.81313,19.7439,2924,0,0,38,3,0.5,0
293256,31.06834,19.7412,2924,0,0,38,3,0.5,0
293257,29.67493,19.3526,2926,2,0.5,38,3,0.5,0
293258,29.5108,19.3506,2927,0,0,38,3,0.5,0
293259,29.27156,19.3469,2929,0,0,38,3,0.5,0
293260,30.75741,19.3435,2932,0,0,38,3,0.5,0
293261,30.77873,19.3418,2932,0,0,38,3,0.5,0
293262,31.05082,19.3308,2932,0,0,38,3,0.5,0
293263,29.19489,19.3303,2932,0,0,38,3,0.5,0
293264,30.61658,19.3298,,,,5,5.5,0.6,0
293265,30.62309,19.3022,,,,5,5.5,0.6,0
293266,30.81269,19.3016,2933,0,0,38,3,0.5,0
293267,29.36033,19.3009,2935,0,0,38,3,0.5,0
293268,29.16011,19.2191,2935,0,0,38,3,0.5,0
293269,30.5195,19.2183,2935,0,0,38,3,0.5,0
293270,29.44881,19.2171,2935,0,0,38,3,0.5,0
293271,30.77973,19.2153,2935,0,0,38,3,0.5,0
293272,29.51031,19.2143,2935,0,0,38,3,0.5,0
293273,30.19243,19.2132,2935,0,0,38,3,0.5,0
293274,30.20199,19.2116,2936,3,0.7,38,3,0.5,0
293275,30.5448,19.2086,2937,0,0,38,3,0.5,0
293276,30.62712,19.2077,2939,0,0,38,3,0.5,0
293277,30.86023,19.2069,2941,0,0,38,3,0.5,0
293278,29.5268,19.204,2943,0,0,38,3,0.5,0
293279,30.09753,19.2026,2944,0,0,38,3,0.5,0
293280,30.65748,19.1983,2946,3,0.5,38,3,0.5,0
293281,30.73792,19.1732,2948,0,0,38,3,0.5,0
293282,30.02818,19.1687,2948,0,0,38,3,0.5,0
293283,29.45792,19.1463,2949,0,0,38,3,0.5,0
293284,29.03694,19.0665,2950,0,0,38,3,0.5,0
293285,30.48917,19.0657,2952,0,0,38,3,0.5,0
293286,30.84789,18.3084,2954,0,0,38,3,0.5,0
293287,29.82928,18.308,2954,0,0,38,3,0.5,0
293288,29.55046,18.3074,2954,0,0,38,3,0.5,0
293289,29.59915,18.3058,2956,2.5,0.8,38,3,0.5,0
293290,29.95264,18.3046,2956,2.5,0.8,39,2.8,0.7,0
293291,29.53853,18.2878,2956,2.5,0.8,39,2.8,0.7,0
293292,29.22573,18.2848,2958,0,0,39,2.8,0.7,0
293293,29.52649,18.2814,2958,0,0,39,2.8,0.7,0
293294,30.46807,18.2778,2958,0,0,39,2.8,0.7,0
293295,31.06568,18.2742,2960,0,0,39,2.8,0.7,0
293296,30.40467,18.2708,2961,0,0,39,2.8,0.7,0
293297,31.0163,18.2669,2961,0,0,39,2.8,0.7,0
293298,29.57183,17.9012,2961,0,0,39,2.8,0.7,0
293299,30.93261,17.8967,2964,0,0,39,2.8,0.7,0
293300,29.16471,17.8939,2964,0,0,39,2.8,0.7,0
293301,30.06242,17.8911,2966,0,0,39,2.8,0.7,0
293302,29.45763,17.8436,2966,0,0,39,2.8,0.7,0
293303,29.36506,17.8411,2966,0,0,39,2.8,0.7,0
293304,30.98516,17.8218,2966,0,0,39,2.8,0.7,0
293305,29.37218,17.7909,2967,0,0,39,2.8,0.7,0
293306,30.49209,17.7905,2968,0,0,39,2.8,0.7,0
293307,29.20809,17.7271,2970,0,0,39,2.8,0.7,0
293308,30.95681,17.7266,2971,0,0,40,9,0.7,0
293309,29.59936,17.4736,2974,0,0,40,9,0.7,0
293310,30.29132,17.471,2974,0,0,40,9,0.7,0
293311,29.50524,17.4703,2974,0,0,40,9,0.7,0
294333,30.76847,5.6927,2974,0,0,40,9,0.7,0
294334,29.2823,5.6925,2974,0,0,40,9,0.7,0
294335,30.62127,5.6921,2974,0,0,40,9,0.7,0
294336,30.87445,5.6914,2977,0,0,40,9,0.7,0
294337,30.89248,5.6874,2977,0,0,40,9,0.7,0
294338,30.69706,5.6769,2977,0,0,40,9,0.7,0
294339,30.7207,5.6764,2977,0,0,40,9,0.7,0
294340,30.26424,5.6155,2977,0,0,40,9,0.7,0
294341,29.58886,5.6149,2979,0,0,40,9,0.7,0
294342,29.12785,5.6128,2982,0,0,40,9,0.7,0
294343,29.88951,5.6105,,,,5,5.5,0.6,0
294344,30.54119,5.4004,2986,11,0.7,40,9,0.7,0
294345,31.13544,5.3971,2987,0,0,40,9,0.7,0
294346,30.7403,5.3787,2988,0,0,40,9,0.7,0
294347,29.83616,5.3722,2988,0,0,40,9,0.7,0
294348,29.64586,5.3692,2988,0,0,40,9,0.7,0
294349,30.83219,5.3659,2988,0,0,40,9,0.7,0
294350,30.09729,5.3607,2990,0,0,41,17,0.8,0
294351,30.16649,5.3526,2990,0,0,41,17,0.8,0
294352,29.95172,5.3405,2992,0,0,41,17,0.8,0
294353,29.85715,5.3098,2996,22,0.7,41,17,0.8,0
294354,29.15857,5.3068,3004,0,0,41,17,0.8,0
294355,30.32988,5.3005,3005,0,0,41,17,0.8,0
294356,29.51541,5.2799,3006,17,0.8,41,17,0.8,0
294357,30.6828,5.2757,3008,0,0,41,17,0.8,0
294358,30.62732,5.2708,3012,0,0,41,17,0.8,0
294359,30.8597,5.2673,3015,0,0,41,17,0.8,0
294360,30.45323,5.2603,3018,0,0,41,17,0.8,0
294361,31.03705,5.1222,3021,0,0,41,17,0.8,0
294362,30.26848,4.9512,3022,0,0,42,6,0.8,0
294363,29.9104,4.9501,3023,0,0,42,6,0.8,0
294364,29.90672,4.9178,3023,0,0,42,6,0.8,0
294365,29.64488,4.9148,3023,0,0,42,6,0.8,0
294366,30.72286,4.9106,3023,0,0,42,6,0.8,0
294367,29.47557,4.8804,3024,0,0,42,6,0.8,0
294368,29.18958,4.8762,3024,0,0,42,6,0.8,0
294369,29.8051,4.8614,3024,0,0,42,6,0.8,0
294370,28.98218,4.8538,3024,0,0,42,6,0.8,0
294371,30.26672,4.663,3024,0,0,42,6,0.8,0
294372,30.32817,4.645,3024,0,0,42,6,0.8,0
294373,29.7117,4.591,3024,0,0,42,6,0.8,0
294374,29.9211,4.5732,3026,6,0.8,42,6,0.8,0
294375,30.71114,3.8705,3026,6,0.8,42,6,0.8,0
294376,29.31588,3.8445,3026,6,0.8,42,6,0.8,0
294377,30.32755,3.7203,3026,6,0.8,42,6,0.8,0
294378,30.44409,3.7144,3026,6,0.8,42,6,0.8,0
294379,30.35993,3.7021,3027,0,0,42,6,0.8,0
294380,29.45683,3.6919,3027,0,0,42,6,0.8,0
294381,30.1227,3.684,3030,0,0,42,6,0.8,0
294382,29.69729,3.6661,3030,0,0,42,6,0.8,0
294383,30.92592,3.6574,3030,0,0,42,6,0.8,0
294384,29.34465,3.64,3030,0,0,42,6,0.8,0
294385,30.172,3.6071,3030,0,0,42,6,0.8,0
294386,29.65934,3.5804,3030,0,0,42,6,0.8,0
294387,30.25171,3.4949,3030,0,0,42,6,0.8,0
294388,29.59563,3.3949,3030,0,0,42,6,0.8,0
294389,30.45548,3.3836,3030,0,0,42,6,0.8,0
294390,29.01919,3.383,3030,0,0,42,6,0.8,0
294391,29.89459,3.3556,3030,0,0,,,,0
